timestamp,fps
0.20722198486328125,4.825576231445198
0.39709901809692383,5.266566382304414
0.4565718173980713,16.814409473755948
0.524742841720581,14.668988913370406
0.6214940547943115,10.335787720180186
0.6892848014831543,14.75127578384652
0.8275229930877686,7.233890926902294
0.8983407020568848,14.120761806006781
1.010030746459961,8.953349471248469
1.1092119216918945,10.08255848613929
1.19541597366333,11.600382779354254
1.296294927597046,9.912870435364214
1.3860878944396973,11.136729692341596
1.4454679489135742,16.84067165078014
1.5082638263702393,15.924612259619948
1.5727601051330566,15.504770495015102
1.6440238952636719,14.032371814173207
1.7088840007781982,15.417797921652092
1.7727820873260498,15.649920897883645
1.8413140773773193,14.591725692656656
1.903376817703247,16.11272713303369
1.9689888954162598,15.241096378230868
2.0386788845062256,14.349263259448309
2.104552984237671,15.180473115788864
2.1750619411468506,14.18259528768902
2.2376418113708496,15.97957931872645
2.3031017780303955,15.276512516435448
2.3711390495300293,14.69782632311148
2.4370369911193848,15.174980824613959
2.504180908203125,14.893381909083807
2.569305896759033,15.355089070634147
2.634614944458008,15.311814139585143
2.7126519680023193,12.814430312455126
2.7733328342437744,16.47965927218149
2.8381569385528564,15.426360466655877
2.920480966567993,12.147121856283956
3.0072388648986816,11.526328083563945
3.070725917816162,15.751243033753436
3.1359360218048096,15.335046853691441
3.2032148838043213,14.86350943342736
3.2712550163269043,14.697208293474338
3.3364837169647217,15.330674844383363
3.4019887447357178,15.26600375616929
3.4707279205322266,14.547744985484526
3.5358641147613525,15.352447465419234
3.6033809185028076,14.811127668740687
3.6743078231811523,14.099022148718104
3.738240957260132,15.641341761294774
3.8077878952026367,14.378778269529416
3.883685827255249,13.175589544479314
3.948516845703125,15.424715266566393
4.00801682472229,16.806728615448726
4.075992107391357,14.711229740204624
4.1387598514556885,15.931749896492914
4.203500032424927,15.446357811003903
4.274916887283325,14.002296824506583
4.338402986526489,15.751479645485954
4.40566086769104,14.868146047500886
4.471824884414673,15.113955432557871
4.537917852401733,15.13020265931735
4.604552984237671,15.007098694756126
4.672051906585693,14.815051340287026
4.745235919952393,13.664186398050536
4.807224750518799,16.13193846153846
4.91172981262207,9.568914460926342
4.980835676193237,14.470552111257163
5.059880971908569,12.650974241418833
5.137701749801636,12.850038602468107
5.202868938446045,15.345145629291958
5.270145893096924,14.863930824296549
5.339453935623169,14.428339966769752
5.406534910202026,14.90735646400671
5.47306489944458,15.030815597372486
5.538089990615845,15.378678937430106
5.60565185546875,14.801249228054697
5.682689905166626,12.980598599286335
5.746765851974487,15.60648027564241
5.812888860702515,15.12332876613543
5.876993894577026,15.599398979455213
5.939229965209961,16.06785245003582
6.005657911300659,15.053905153632739
6.07328200340271,14.78762921490925
6.154023885726929,12.385145988850043
6.2389607429504395,11.773451863994767
6.302701950073242,15.688438376659809
6.371887922286987,14.453797034326142
6.438904047012329,14.921781945739026
6.506047010421753,14.893593449282362
6.573004961013794,14.934746227416127
6.6384687423706055,15.275622325412
6.708884954452515,14.201275110293993
6.771116018295288,16.069145186501977
6.8494768142700195,12.761483437744356
6.9145348072052,15.370901481641642
6.9782867431640625,15.685798163765217
7.039055824279785,16.455736727295555
7.114537000656128,13.248336181382289
7.190777778625488,13.11634044975092
7.286951780319214,10.397820433682133
7.345010995864868,17.22379454496177
7.4083778858184814,15.781112198058544
7.478507041931152,14.25940443933733
7.54041600227356,16.152750659503592
7.613347053527832,13.711580771179653
7.680008888244629,15.001087267525035
7.750571012496948,14.171908946847367
7.865935802459717,8.668156032033066
7.9449498653411865,12.655974943347948
8.02090072631836,13.166407689579076
8.107727766036987,11.517149533608473
8.173744916915894,15.147578874378828
8.238765954971313,15.379637574344194
8.310707807540894,13.900114665977345
8.374606847763062,15.6496873274331
8.438446760177612,15.66418189151641
8.50597095489502,14.80950649148886
8.571099758148193,15.354189698722408
8.641172885894775,14.270805830395906
8.70576786994934,15.481078208104647
8.774442911148071,14.561330907777979
8.839035749435425,15.481592487874739
8.90480375289917,15.204962099104227
8.986166954040527,12.290568536784054
9.04391598701477,17.31630727818444
9.10811996459961,15.57535899825839
9.172107934951782,15.62793747787693
9.253695011138916,12.25684320034132
9.33573293685913,12.18948420771189
9.415644884109497,12.513773401954204
9.480902910232544,15.323785584848308
9.546799898147583,15.175200439954846
9.61031699180603,15.743793401148606
9.670748949050903,16.54753619757762
9.73844289779663,14.772369148625184
9.8056640625,14.876267086605237
9.872986793518066,14.853824033544402
9.939865827560425,14.95236906930566
10.009041786193848,14.455889296730945
10.07494592666626,15.173553479824326
10.138463973999023,15.743557020276713
10.207250833511353,14.537660348060573
10.275296926498413,14.695920898649643
10.343406677246094,14.682185575815705
10.413537979125977,14.258968152519786
10.481096982955933,14.801876038861813
10.54958987236023,14.600055694792538
10.60587477684021,17.766753079516764
10.673982858657837,14.682545350164178
10.740003824234009,15.146703645923616
10.811959028244019,13.897535470275214
10.87327265739441,16.309587506999314
10.94127893447876,14.704524977299737
11.013734817504883,13.801501799922343
11.08071780204773,14.92916457552492
11.145848751068115,15.353683848319234
11.20954966545105,15.698361784707744
11.272228717803955,15.954293539245706
11.339401960372925,14.88687998012387
11.407299757003784,14.728018428001572
11.476987838745117,14.349655995867161
11.54117488861084,15.579466607235718
11.60789680480957,14.987579148978746
11.678019762039185,14.260664973462942
11.743208885192871,15.339982371636621
11.80596399307251,15.93495786698276
11.878055810928345,13.87119966928483
11.942424058914185,15.535610045188532
12.00740671157837,15.388722358992798
12.075982809066772,14.582340445504451
12.14028000831604,15.552776974362397
12.211085081100464,14.123281859262303
12.278811931610107,14.765192718619199
12.348782062530518,14.29181261840832
12.40955901145935,16.45360646798762
12.482014894485474,13.801501799922343
12.54394793510437,16.146470284794777
12.611969947814941,14.70112335921207
12.676216840744019,15.564955041544358
12.74169397354126,15.272507473664662
12.807490110397339,15.198460696672452
12.878242015838623,14.133894963859076
12.94199800491333,15.684800981257386
13.014118909835815,13.865605278730037
13.077677965164185,15.733399353304375
13.141863822937012,15.579755957134632
13.21668791770935,13.36467889177434
13.275917768478394,16.883378685172364
13.343835830688477,14.723623841133994
13.4078528881073,15.620836700719162
13.476594924926758,14.54713951270268
13.542168855667114,15.249962732286928
13.619892835617065,12.86604212295781
13.682317733764648,16.01924920463356
13.74655795097351,15.566572521832075
13.810736894607544,15.581434398519983
13.876728773117065,15.153379818635067
13.939697980880737,15.88077785182044
14.01073694229126,14.076782376098725
14.076685667037964,15.163295482070358
14.142119884490967,15.282524020681288
14.207209825515747,15.36335698352057
14.274816036224365,14.791540444560429
14.340350866317749,15.259061457473088
14.406936883926392,15.018168016556741
14.473776817321777,14.961116045472219
14.54226303100586,14.601478840878393
14.609038829803467,14.975485400495577
